,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022
Sales +,"1,068","1,245","1,423","1,693","1,738","1,529","1,664","1,791","1,984","2,252","2,429","2,604"
Expenses +,873,"1,039","1,211","1,429","1,458","1,298","1,397","1,524","1,740","1,989","2,105","2,323"
Operating Profit,194,206,213,264,280,231,266,267,244,263,325,281
OPM %,18%,17%,15%,16%,16%,15%,16%,15%,12%,12%,13%,11%
Other Income +,14,-10,12,6,3,14,170,13,30,46,49,22
Interest,7,17,21,15,12,16,9,7,8,10,7,7
Depreciation,17,29,32,41,50,44,48,46,46,62,64,74
Profit before tax,184,149,172,214,222,186,380,227,220,237,304,222
Tax %,31%,33%,31%,29%,28%,21%,22%,26%,30%,23%,25%,26%
Net Profit,126,101,119,153,157,147,297,167,155,184,229,164
EPS in Rs,6.48,5.10,6.12,7.81,8.08,7.37,15.30,8.62,7.99,9.50,11.75,8.44
